station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170807,66.02,73.04,70.16,6.934514,60.0,27.066974,0.0,0.0,0.42913409,2017080
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170828,64.04,75.02,69.8,11.1847,60.0,23.935258,0.0,0.0,0.0,2017082
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170906,60.98,73.94,69.98,8.052984,60.0,25.053728,0.0,0.0,0.44094512,2017090
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170917,69.08,80.96,72.86,6.487126,60.0,23.040482,0.0,0.0,0.0,2017091
BUFFALO,NY,42.9486,-78.7369,211.2,20170114,19.22,29.12,24.08,4.47388,60.0,12.079476,0.0,0.0,0.0,2017011
BUFFALO,NY,42.9486,-78.7369,211.2,20170122,35.96,46.94,43.88,9.618842,60.0,23.935258,0.0,0.0,0.1181103,2017012
BUFFALO,NY,42.9486,-78.7369,211.2,20170827,51.98,75.02,63.32,7.82929,60.0,23.040482,0.0,0.0,0.0,2017082
ALBANY AP,NY,42.7431,-73.8092,95.1,20170505,44.06,53.96,49.82,4.026492,60.0,27.066974,0.0,0.0,0.75196891,2017050
ALBANY AP,NY,42.7431,-73.8092,95.1,20170723,62.96,80.06,71.6,4.250186,60.0,12.974252,0.0,0.0,0.0,2017072
ALBANY AP,NY,42.7431,-73.8092,95.1,20170801,62.06,87.08,74.84,2.23694,60.0,14.092722,0.0,0.0,0.0,2017080
ALBANY AP,NY,42.7431,-73.8092,95.1,20170916,64.04,82.94,72.32,2.684328,60.0,14.092722,0.0,0.0,0.0,2017091
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170115,13.1,35.96,25.34,2.684328,60.0,16.105968,,,0.0,2017011
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170305,4.1,26.24,13.1,6.934514,60.0,18.119214,0.0,0.0,0.0,2017030
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170328,35.06,51.08,41.0,3.579104,60.0,17.000744,,,0.07086618,2017032
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170403,26.24,57.92,39.92,3.131716,60.0,10.961006,,,0.0,2017040
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170414,28.22,62.06,44.96,2.684328,60.0,19.01399,0.0,0.0,0.0,2017041
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170424,32.0,64.94,49.82,6.487126,60.0,18.119214,,,0.0,2017042
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170425,35.96,57.02,47.12,6.71082,60.0,17.000744,,,0.22834658,2017042
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170426,48.92,71.06,56.84,6.71082,60.0,17.000744,,,0.07086618,2017042
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170723,57.92,78.98,69.44,4.026492,60.0,12.079476,,0.0,0.0,2017072
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170730,48.02,78.98,64.94,2.013246,60.0,12.974252,,,0.0,2017073
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170910,44.96,68.0,51.8,4.250186,60.0,14.092722,0.0,0.0,0.0,2017091
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170313,13.1,21.2,18.14,8.052984,60.0,21.027236,0.393701,0.0,0.01968505,2017031
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170325,35.06,41.0,38.3,10.737312,60.0,21.922012,0.0,0.0,0.44094512,2017032
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170414,37.04,60.98,48.56,5.816044,60.0,21.027236,0.0,0.0,0.0,2017041
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170420,42.98,53.96,48.56,10.513618,60.0,25.948504,0.0,0.0,1.1417329,2017042
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170430,39.02,57.02,46.22,11.1847,60.0,27.96175,0.0,0.0,0.40944904,2017043
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170607,51.08,69.08,57.92,7.158208,60.0,18.119214,0.0,0.0,0.0,2017060
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170704,57.02,78.98,68.54,4.921268,60.0,18.119214,0.0,0.0,0.0,2017070
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170720,64.94,80.06,72.86,6.039738,60.0,21.922012,0.0,0.0,0.5118113,2017072
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170114,13.1,26.24,20.48,3.802798,60.0,10.961006,0.0,0.0,0.0,2017011
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170121,37.04,51.98,41.54,3.579104,60.0,10.961006,0.0,0.0,0.0,2017012
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170520,42.98,69.98,55.22,4.697574,60.0,17.000744,0.0,0.0,0.0,2017052
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170606,50.0,55.94,54.86,9.618842,60.0,23.935258,0.0,0.0,0.6692917,2017060
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170723,62.06,75.02,69.08,6.71082,60.0,18.119214,0.0,0.0,0.0,2017072
SYRACUSE HANCOCK INTL AP,NY,43.1111,-76.1039,125.9,20170828,50.0,71.96,60.8,6.039738,60.0,12.974252,0.0,0.0,0.0,2017082
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170102,33.98,42.98,39.56,10.06623,60.0,19.01399,0.0,0.0,0.31102379,2017010
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170120,42.08,46.04,43.52,5.59235,60.0,14.092722,0.0,0.0,0.0787402,2017012
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170327,39.92,57.92,45.14,6.039738,60.0,14.987498,0.0,0.0,0.18897648,2017032
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170425,51.08,59.0,53.96,17.000744,60.0,35.119958,0.0,0.0,0.98031549,2017042
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170829,62.06,69.08,65.48,11.855782,60.0,23.040482,0.0,0.0,0.57086645,2017082
BINGHAMTON,NY,42.1997,-75.985,489.5,20170801,60.08,80.96,70.34,2.460634,50.0,10.961006,0.0,0.0,0.14960638,2017080
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170102,31.1,42.08,35.96,8.500372,50.0,21.027236,0.0,0.0,0.40944904,2017010
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170103,39.92,44.96,42.08,12.750558,50.0,27.066974,0.0,0.0,0.5118113,2017010
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170122,42.08,55.04,45.86,8.276678,50.0,36.014734,0.0,0.0,0.0,2017012
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170401,35.96,44.06,39.56,16.329662,50.0,40.936002,0.0,0.0,0.01181103,2017040
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170714,62.96,69.08,66.38,8.052984,50.0,19.01399,0.0,0.0,0.16929143,2017071
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170102,37.94,42.08,39.92,12.079476,50.0,23.935258,0.0,0.0,0.18110246,2017010
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170114,29.12,33.98,32.18,7.158208,50.0,16.105968,0.5905515,0.0,0.09842525,2017011
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170124,37.94,41.0,39.02,18.342908,50.0,42.054472,0.0,0.0,1.00000054,2017012
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170207,37.94,42.98,39.92,11.1847,50.0,27.066974,0.0,0.0,0.22834658,2017020
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170212,32.0,39.92,35.96,11.408394,50.0,25.948504,0.3149608,1.968505,0.42126007,2017021
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170319,35.96,48.02,40.46,12.30317,50.0,31.093466,0.0,3.149608,0.0,2017031
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170401,39.02,48.02,42.26,16.329662,50.0,42.054472,0.0,0.0,0.01181103,2017040
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170406,42.98,53.96,46.04,14.54011,50.0,38.922756,0.0,0.0,0.85039416,2017040
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170421,48.02,53.96,52.34,13.42164,50.0,23.935258,0.0,0.0,0.27165369,2017042
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170426,53.06,62.06,55.22,9.395148,50.0,29.974996,0.0,0.0,0.27952771,2017042
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170520,57.92,68.0,67.28,11.408394,50.0,27.066974,0.0,0.0,0.01181103,2017052
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170525,55.94,59.0,58.46,15.211192,50.0,29.08022,0.0,0.0,0.87007921,2017052
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170529,55.94,62.06,59.18,10.289924,50.0,21.922012,0.0,0.0,0.16141741,2017052
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170605,57.92,66.92,61.88,10.513618,50.0,23.935258,0.0,0.0,0.01968505,2017060
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170606,51.98,59.0,57.92,13.197946,50.0,23.935258,0.0,0.0,0.03149608,2017060
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170616,62.96,69.98,65.66,10.961006,50.0,25.053728,0.0,0.0,0.0,2017061
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170705,69.98,84.92,76.64,9.618842,50.0,23.935258,0.0,0.0,0.0,2017070
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170714,64.94,73.04,69.8,9.395148,50.0,23.040482,0.0,0.0,0.46850419,2017071
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170722,73.04,91.04,85.28,7.82929,50.0,21.922012,0.0,0.0,0.51968532,2017072
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170724,64.04,73.04,70.16,12.750558,50.0,36.014734,0.0,0.0,0.90157529,2017072
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170729,68.0,75.92,73.22,15.65858,50.0,29.974996,0.0,0.0,0.0,2017072
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170814,71.06,82.94,76.64,7.381902,50.0,21.922012,0.0,0.0,0.0,2017081
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170817,69.98,82.04,76.46,8.94776,50.0,21.027236,0.0,0.0,0.0,2017081
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170827,64.04,77.0,70.16,8.500372,50.0,21.922012,0.0,0.0,0.0,2017082
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170829,60.98,69.08,66.56,14.54011,50.0,27.96175,0.0,0.0,0.31102379,2017082
BUFFALO,NY,42.9486,-78.7369,211.2,20170313,13.1,20.12,17.06,9.171454,50.0,21.922012,1.4960638,1.181103,0.09842525,2017031
ALBANY AP,NY,42.7431,-73.8092,95.1,20170330,26.24,48.02,37.94,5.816044,50.0,19.01399,0.787402,0.0,0.0787402,2017033
ALBANY AP,NY,42.7431,-73.8092,95.1,20170704,55.94,82.04,69.62,3.131716,50.0,12.079476,0.0,0.0,0.0,2017070
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170331,31.1,35.06,34.16,5.816044,50.0,14.092722,,,0.94094539,2017033
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170430,39.92,50.0,46.58,8.052984,50.0,21.922012,,0.0,0.03149608,2017043
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170514,44.06,59.0,49.28,6.039738,50.0,14.987498,,,0.09055123,2017051
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170606,48.92,55.94,53.24,6.934514,50.0,23.040482,,,0.51968532,2017060
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170613,60.98,89.06,75.02,5.59235,50.0,19.908766,,,0.0,2017061
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170629,51.98,69.98,60.62,2.460634,50.0,17.000744,,,0.07086618,2017062
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170712,60.98,84.02,72.86,4.47388,50.0,21.027236,,,0.22047256,2017071
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170713,59.0,64.04,62.24,5.816044,50.0,16.105968,,,0.5905515,2017071
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170220,29.12,39.92,37.22,7.605596,50.0,18.119214,0.0,0.0,0.0,2017022
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170511,42.08,59.0,48.92,8.276678,50.0,23.935258,0.0,0.0,0.0,2017051
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170606,51.98,66.02,58.28,10.289924,50.0,27.96175,0.0,0.0,0.05118113,2017060
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170716,60.98,82.94,71.78,6.487126,50.0,19.908766,0.0,0.0,0.07086618,2017071
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170103,41.0,46.04,43.34,13.42164,50.0,25.948504,0.0,0.0,0.46063017,2017010
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170123,37.94,46.94,44.06,25.053728,50.0,46.97574,0.0,0.0,0.83858313,2017012
NEW YORK JFK INTL AP,NY,40.6386,-73.7622,3.4,20170124,37.94,39.92,38.48,21.698318,50.0,52.120702,0.0,0.0,1.2204731,2017012
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170118,37.94,42.08,39.92,9.842536,40.0,23.040482,0.0,0.0,0.1181103,2017011
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170318,24.26,42.08,33.98,10.06623,40.0,27.96175,0.0,0.0,0.01968505,2017031
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170319,28.22,44.06,37.4,14.54011,40.0,35.119958,0.0,0.0,0.0,2017031
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170325,39.92,60.98,48.92,7.82929,40.0,25.053728,0.0,0.0,0.0,2017032
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170512,44.96,60.98,52.52,8.052984,40.0,23.935258,0.0,0.0,0.0,2017051
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170724,62.06,71.96,68.18,12.750558,40.0,29.08022,0.0,0.0,0.5905515,2017072
ISLIP LI MACARTHUR AP,NY,40.7939,-73.1017,25.6,20170830,60.08,77.0,65.84,10.289924,40.0,29.08022,0.0,0.0,0.07086618,2017083
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170325,44.06,57.02,54.14,8.724066,40.0,25.053728,0.0,0.0,0.0,2017032
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170404,44.96,53.96,50.18,11.408394,40.0,29.974996,0.0,0.0,1.59842606,2017040
ALBANY AP,NY,42.7431,-73.8092,95.1,20170424,39.02,73.94,56.66,4.250186,40.0,19.908766,0.0,0.0,0.0,2017042
ALBANY AP,NY,42.7431,-73.8092,95.1,20170527,51.98,71.06,59.72,3.35541,40.0,17.000744,0.0,0.0,0.0,2017052
ALBANY AP,NY,42.7431,-73.8092,95.1,20170606,50.0,55.94,54.32,6.263432,40.0,18.119214,0.0,0.0,0.31102379,2017060
