station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170912,60.98,78.98,69.26,4.026492,190.0,23.040482,0.0,0.0,0.0,2017091
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170109,13.1,27.14,19.94,5.816044,190.0,19.01399,0.0,0.0,0.0,2017010
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170228,35.96,60.98,47.66,4.026492,190.0,23.935258,0.0,0.0,0.07086618,2017022
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170330,37.94,48.02,44.42,6.71082,190.0,17.000744,0.0,0.0,0.01968505,2017033
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170409,33.08,69.98,51.98,4.921268,190.0,21.027236,0.0,0.0,0.0,2017040
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170618,75.02,91.94,81.86,9.395148,190.0,25.948504,0.0,0.0,0.0,2017061
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170628,53.96,80.06,68.18,4.697574,190.0,14.987498,0.0,0.0,0.0,2017062
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170717,69.08,87.08,75.2,4.921268,190.0,19.908766,0.0,0.0,0.0,2017071
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170501,50.0,82.04,59.54,9.618842,190.0,33.106712,0.0,0.0,0.0,2017050
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170630,68.0,91.94,81.32,8.94776,190.0,31.093466,0.0,0.0,0.55905542,2017063
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170718,69.08,89.96,77.54,4.250186,190.0,16.105968,0.0,0.0,0.0,2017071
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170727,66.92,78.08,71.78,3.35541,190.0,12.079476,0.0,0.0,0.0,2017072
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170131,20.12,32.0,25.16,3.802798,190.0,21.027236,0.5118113,,0.0393701,2017013
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170419,44.96,55.94,51.44,7.82929,190.0,29.974996,0.0,,0.01181103,2017041
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170504,37.04,62.96,50.18,5.144962,190.0,21.922012,0.0,,0.0,2017050
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170512,46.04,64.94,55.22,4.697574,190.0,18.119214,0.0,,0.01181103,2017051
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170521,48.92,69.08,59.36,5.816044,190.0,23.040482,0.0,,0.0,2017052
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170615,60.08,80.96,70.7,4.697574,190.0,21.027236,0.0,,0.0,2017061
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170706,66.02,80.06,73.94,3.579104,190.0,17.000744,0.0,,0.0,2017070
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170807,60.08,66.02,63.14,2.908022,190.0,10.961006,,,0.0,2017080
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170812,66.02,82.04,71.96,4.47388,190.0,18.119214,0.0,,0.01181103,2017081
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170227,22.1,48.02,32.54,3.579104,190.0,19.908766,0.0,0.0,0.0,2017022
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170317,21.2,44.06,30.92,7.158208,190.0,19.01399,0.0,1.968505,0.0,2017031
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170318,32.0,39.02,36.5,5.59235,190.0,14.092722,0.1181103,0.0,0.18110246,2017031
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170410,57.02,78.98,68.54,14.763804,190.0,38.02798,0.0,0.0,0.0,2017041
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170415,44.96,78.98,59.0,11.408394,190.0,29.974996,0.0,0.0,0.05905515,2017041
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170426,55.94,78.08,63.14,7.605596,190.0,23.935258,0.0,0.0,0.0,2017042
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170428,46.94,60.98,53.6,8.724066,190.0,25.948504,0.0,0.0,0.01181103,2017042
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170629,68.0,84.02,73.94,14.987498,190.0,29.974996,0.0,0.0,0.0,2017062
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170810,62.06,84.02,71.78,9.395148,190.0,23.040482,0.0,0.0,0.01181103,2017081
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170222,51.08,66.02,58.1,4.697574,190.0,18.119214,0.0,0.0,0.0,2017022
PITTSBURGH INTL AP,PA,40.4847,-80.2144,366.7,20170516,42.98,82.94,63.14,5.59235,190.0,19.908766,0.0,0.0,0.0,2017051
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170228,42.08,68.0,52.88,5.368656,180.0,27.066974,0.0,0.0,0.18110246,2017022
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170403,42.98,68.0,54.5,7.381902,180.0,27.066974,0.0,0.0,0.22834658,2017040
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170617,69.08,84.92,74.48,5.816044,180.0,14.987498,0.0,0.0,0.09055123,2017061
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170817,69.08,89.96,79.34,5.816044,180.0,19.01399,0.0,0.0,0.0,2017081
PHILADELPHIA INTL AP,PA,39.8683,-75.2311,3.0,20170821,66.92,87.08,77.72,5.144962,180.0,21.922012,0.0,0.0,0.0,2017082
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170307,39.92,60.08,44.78,4.250186,180.0,25.053728,0.0,0.0,0.35826791,2017030
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170605,60.98,73.94,65.3,2.684328,180.0,14.987498,0.0,0.0,0.11023628,2017060
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170427,60.98,80.06,67.82,5.816044,180.0,25.053728,0.0,0.0,0.0,2017042
