station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170606,71.06,78.08,73.22,4.250186,350.0,23.935258,0.0,0.0,2.09842633,2017060
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170818,73.94,89.06,77.54,2.684328,350.0,19.908766,0.0,0.0,1.2598432,2017081
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170828,73.94,82.04,76.82,5.144962,350.0,16.105968,0.0,0.0,0.0,2017082
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170408,44.96,71.96,59.72,5.144962,350.0,21.922012,0.0,0.0,0.0,2017040
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170319,66.92,77.0,71.06,11.1847,350.0,23.040482,0.0,0.0,0.0,2017031
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170322,66.02,80.06,72.5,7.82929,350.0,17.000744,0.0,0.0,0.0,2017032
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170407,68.0,77.0,73.76,12.974252,350.0,29.974996,0.0,0.0,0.0,2017040
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170515,75.02,86.0,80.06,5.144962,350.0,17.000744,0.0,0.0,0.0,2017051
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170830,82.94,89.96,86.18,5.368656,350.0,16.105968,0.0,0.0,0.0,2017083
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170108,51.08,69.98,59.18,12.974252,350.0,35.119958,0.0,0.0,0.0,2017010
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170318,64.04,78.08,69.62,6.039738,350.0,19.01399,0.0,0.0,0.0,2017031
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170128,48.92,57.92,55.04,7.158208,350.0,21.027236,0.0,0.0,0.01968505,2017012
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170207,64.04,80.96,71.78,9.842536,350.0,29.974996,0.0,0.0,0.0,2017020
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170629,77.0,93.92,83.48,5.816044,350.0,21.922012,0.0,0.0,0.0,2017062
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170917,75.92,91.04,83.66,6.71082,350.0,21.922012,0.0,0.0,0.0,2017091
VERO BEACH INTL AP,FL,27.6531,-80.2428,8.5,20170210,55.94,73.94,66.92,10.513618,350.0,27.96175,0.0,0.0,0.0,2017021
VERO BEACH INTL AP,FL,27.6531,-80.2428,8.5,20170302,68.0,89.06,76.64,8.500372,350.0,31.093466,0.0,0.0,0.0,2017030
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170108,44.06,66.02,53.78,17.448132,350.0,36.90951,0.0,0.0,0.0,2017010
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170302,64.94,87.08,75.02,6.71082,350.0,25.948504,0.0,0.0,0.0,2017030
JACKSONVILLE,FL,30.4844,-81.7019,10.1,20170502,59.0,84.02,75.38,5.368656,350.0,21.922012,0.0,0.0,0.0,2017050
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170210,42.08,60.98,52.34,6.71082,350.0,21.922012,0.0,0.0,0.0,2017021
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170303,42.08,69.08,55.94,6.71082,350.0,23.935258,0.0,0.0,0.0,2017030
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170322,62.06,89.06,73.4,7.605596,350.0,23.040482,0.0,0.0,0.0,2017032
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170506,48.92,78.08,62.6,9.618842,350.0,27.96175,0.0,0.0,0.0,2017050
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170515,60.08,89.96,75.74,2.684328,350.0,14.092722,0.0,0.0,0.0,2017051
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170627,73.94,89.06,78.98,2.908022,350.0,29.974996,0.0,0.0,0.53149635,2017062
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170703,73.94,96.08,84.56,4.921268,350.0,19.01399,0.0,0.0,0.0,2017070
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170721,73.04,93.02,80.6,4.250186,350.0,40.936002,0.0,0.0,0.51968532,2017072
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170727,75.02,93.02,82.58,3.802798,350.0,14.987498,0.0,0.0,0.0,2017072
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170917,69.08,91.94,79.52,3.579104,350.0,16.105968,0.0,0.0,0.0,2017091
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170128,46.94,59.0,54.14,8.276678,340.0,21.027236,0.0,0.0,0.0,2017012
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170315,46.04,60.98,53.42,9.842536,340.0,29.08022,0.0,0.0,0.0,2017031
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170906,73.94,84.92,78.44,2.684328,340.0,21.922012,0.0,0.0,1.2992133,2017090
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170914,71.06,91.94,81.68,3.802798,340.0,27.96175,0.0,0.0,2.53937145,2017091
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170319,46.04,75.02,64.58,9.395148,340.0,27.96175,0.0,0.0,0.0,2017031
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170502,60.08,87.98,77.18,6.71082,340.0,21.027236,0.0,0.0,0.0,2017050
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170508,55.94,87.08,72.32,4.921268,340.0,19.01399,0.0,0.0,0.0,2017050
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170830,73.94,91.04,79.52,2.460634,340.0,16.105968,0.0,0.0,0.0,2017083
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170808,77.0,93.02,84.56,4.697574,340.0,23.040482,0.0,0.0,0.0,2017080
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170127,69.08,82.94,75.56,6.487126,340.0,21.922012,0.0,,0.01181103,2017012
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170315,62.96,73.04,68.9,14.987498,340.0,29.08022,0.0,0.0,0.0,2017031
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170408,66.92,75.02,70.34,10.961006,340.0,23.935258,0.0,0.0,0.0,2017040
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170507,69.08,82.04,75.92,6.263432,340.0,19.01399,0.0,0.0,0.0,2017050
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170818,80.96,91.94,87.08,7.605596,340.0,34.001488,0.0,0.0,0.01181103,2017081
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170918,82.94,89.06,85.46,8.94776,340.0,21.027236,0.0,0.0,0.0,2017091
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170129,53.06,66.02,60.26,5.368656,340.0,21.922012,0.0,,0.66141768,2017012
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170316,53.06,71.96,61.34,6.934514,340.0,19.908766,0.0,0.0,0.0,2017031
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170408,57.92,78.08,68.36,5.816044,340.0,21.027236,0.0,0.0,0.0,2017040
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170407,60.08,73.94,66.92,11.408394,340.0,33.106712,0.0,0.0,0.0,2017040
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170616,75.02,89.06,79.34,5.368656,340.0,21.922012,0.0,0.0,0.0,2017061
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170911,73.04,82.04,76.28,18.790296,340.0,55.028724,0.0,0.0,0.33070884,2017091
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170129,48.92,59.0,55.94,7.605596,340.0,23.040482,,,0.44881914,2017012
FT LAUDERDALE HOLLYWOOD AP,FL,26.0719,-80.1536,3.4,20170129,51.98,62.06,57.38,6.263432,340.0,19.01399,0.0,,0.48031522,2017012
FT LAUDERDALE HOLLYWOOD AP,FL,26.0719,-80.1536,3.4,20170209,68.0,87.08,75.38,8.94776,340.0,27.96175,0.0,0.0,0.12992133,2017020
FT LAUDERDALE HOLLYWOOD AP,FL,26.0719,-80.1536,3.4,20170506,64.04,80.96,72.5,10.06623,340.0,29.08022,0.0,0.0,0.0,2017050
JACKSONVILLE,FL,30.4844,-81.7019,10.1,20170302,48.92,69.98,67.82,8.052984,340.0,23.040482,0.0,0.0,0.31102379,2017030
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170121,60.98,82.94,71.42,9.618842,340.0,36.90951,0.0,0.0,0.07086618,2017012
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170202,42.08,73.94,57.56,2.908022,340.0,21.922012,0.0,0.0,0.0,2017020
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170226,46.94,64.94,60.26,6.487126,340.0,17.000744,0.0,0.0,0.0,2017022
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170403,66.92,84.02,74.48,10.289924,340.0,34.001488,0.0,0.0,0.01181103,2017040
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170716,73.04,91.04,80.24,4.697574,340.0,25.948504,0.0,0.0,0.14960638,2017071
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170829,71.96,84.92,76.46,5.144962,340.0,14.987498,0.0,0.0,0.0,2017082
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170104,51.08,66.92,59.54,5.59235,340.0,21.027236,0.0,0.0,0.0,2017010
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170106,46.04,73.04,56.66,4.697574,340.0,23.040482,0.0,0.0,0.72834685,2017010
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170107,33.08,48.02,45.14,15.882274,340.0,35.119958,0.0,0.0,0.6692917,2017010
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170127,39.02,57.92,51.62,9.171454,340.0,25.948504,0.0,0.0,0.0,2017012
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170308,55.04,77.0,67.82,4.250186,340.0,16.105968,0.0,0.0,0.01181103,2017030
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170408,39.02,75.02,57.2,3.579104,340.0,19.01399,0.0,0.0,0.0,2017040
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170817,75.92,96.08,84.92,4.250186,340.0,19.01399,0.0,0.0,0.0,2017081
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170824,75.02,96.08,84.92,4.697574,340.0,23.935258,0.0,0.0,0.0,2017082
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170208,57.92,84.02,70.52,10.513618,330.0,35.119958,0.0,0.0,0.37007894,2017020
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170226,55.04,78.08,68.18,10.06623,330.0,21.027236,0.0,0.0,0.0,2017022
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170407,53.96,75.02,65.48,12.30317,330.0,31.093466,0.0,0.0,0.0,2017040
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170513,64.04,82.94,73.22,8.052984,330.0,31.988242,0.0,0.0,0.16141741,2017051
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170606,71.96,86.0,75.74,8.500372,330.0,23.935258,0.0,0.0,0.88189024,2017060
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170703,73.94,93.92,81.5,6.039738,330.0,36.90951,0.0,0.0,0.0,2017070
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170727,75.02,93.92,82.22,5.368656,330.0,27.96175,0.0,0.0,0.0787402,2017072
ORLANDO INTL AP,FL,28.4339,-81.325,27.4,20170816,73.94,93.02,82.58,3.579104,330.0,29.974996,0.0,0.0,0.0,2017081
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170219,53.96,80.96,66.74,4.47388,330.0,16.105968,0.0,0.0,0.0,2017021
GAINESVILLE RGNL AP,FL,29.6919,-82.2756,37.5,20170716,73.04,93.92,80.24,2.684328,330.0,21.922012,0.0,0.0,0.03149608,2017071
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170107,41.0,69.08,60.26,11.855782,330.0,29.974996,0.0,0.0,0.94094539,2017010
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170128,41.0,57.02,50.0,6.71082,330.0,16.105968,0.0,0.0,0.01181103,2017012
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170130,41.0,60.98,49.82,6.039738,330.0,23.935258,0.0,0.0,0.0,2017013
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170315,42.08,55.94,49.64,8.052984,330.0,25.948504,0.0,0.0,0.0,2017031
DAYTONA BEACH INTL AP,FL,29.1828,-81.0483,9.4,20170702,73.94,93.02,81.14,4.250186,330.0,23.040482,0.0,0.0,0.09842525,2017070
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170105,71.06,80.96,75.92,4.697574,330.0,14.987498,0.0,0.0,0.0,2017010
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170107,62.06,82.04,77.54,14.54011,330.0,38.922756,0.0,0.0,0.07086618,2017010
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170506,73.04,80.96,76.64,10.289924,330.0,23.040482,0.0,0.0,0.0,2017050
KEY WEST INTL AP,FL,24.555,-81.7522,1.2,20170628,80.96,87.98,84.92,5.816044,330.0,16.105968,0.0,0.0,0.0,2017062
MIAMI INTL AP,FL,25.7906,-80.3164,8.8,20170502,71.06,87.98,81.68,10.06623,330.0,27.96175,0.0,0.0,0.14173236,2017050
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170130,51.08,62.96,59.72,8.724066,330.0,27.96175,0.0,0.0,0.0,2017013
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170314,57.92,71.06,65.66,13.42164,330.0,29.974996,0.0,0.0,0.0,2017031
TAMPA INTL AP,FL,27.9619,-82.5403,5.8,20170910,73.94,80.96,80.6,20.356154,330.0,65.98973,0.0,0.0,4.24015977,2017091
VERO BEACH INTL AP,FL,27.6531,-80.2428,8.5,20170128,46.94,66.02,56.48,8.500372,330.0,19.908766,0.0,0.0,0.0,2017012
VERO BEACH INTL AP,FL,27.6531,-80.2428,8.5,20170129,44.06,55.94,51.26,6.934514,330.0,19.908766,0.0,0.0,0.20078751,2017012
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170128,51.08,71.06,61.34,8.500372,330.0,21.922012,0.0,0.0,0.0,2017012
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170130,50.0,69.08,57.38,6.487126,330.0,21.027236,0.0,,0.0,2017013
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170213,57.92,80.06,68.36,6.934514,330.0,21.922012,0.0,0.0,0.0,2017021
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170423,66.02,77.0,72.14,8.724066,330.0,29.974996,0.0,0.0,3.50000189,2017042
WEST PALM BEACH INTL AP,FL,26.6847,-80.0994,5.8,20170902,77.0,93.02,83.66,7.158208,330.0,29.08022,0.0,0.0,0.05905515,2017090
FT LAUDERDALE HOLLYWOOD AP,FL,26.0719,-80.1536,3.4,20170315,55.94,69.08,62.24,10.06623,330.0,27.066974,0.0,0.0,0.0,2017031
FT LAUDERDALE HOLLYWOOD AP,FL,26.0719,-80.1536,3.4,20170407,62.06,77.0,70.52,8.724066,330.0,25.948504,0.0,0.0,0.0,2017040
JACKSONVILLE,FL,30.4844,-81.7019,10.1,20170319,44.96,68.0,62.24,8.500372,330.0,25.948504,0.0,0.0,0.0,2017031
JACKSONVILLE,FL,30.4844,-81.7019,10.1,20170829,71.96,87.08,76.82,4.697574,330.0,16.105968,0.0,0.0,0.0,2017082
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170130,42.98,60.98,52.52,9.171454,330.0,25.053728,0.0,0.0,0.0,2017013
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170209,51.08,73.94,69.98,15.211192,330.0,38.02798,0.0,0.0,0.0,2017020
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170216,44.96,66.92,58.64,8.052984,330.0,23.935258,0.0,0.0,0.0,2017021
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170319,46.94,64.94,61.88,8.500372,330.0,25.948504,0.0,0.0,0.0,2017031
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170408,46.04,71.06,58.64,5.816044,330.0,21.027236,0.0,0.0,0.0,2017040
JACKSONVILLE CRAIG MUNI AP,FL,30.3361,-81.5147,12.5,20170502,60.08,80.96,75.92,7.82929,330.0,23.040482,0.0,0.0,0.0,2017050
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170209,48.92,71.96,68.36,12.30317,330.0,31.988242,0.0,0.0,0.0,2017020
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170310,53.06,82.04,67.64,6.487126,330.0,23.935258,0.0,0.0,0.0,2017031
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170407,46.04,71.06,60.08,9.171454,330.0,31.093466,0.0,0.0,0.0,2017040
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170525,59.0,82.04,70.7,8.94776,330.0,27.96175,0.0,0.0,0.0,2017052
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170616,69.98,91.04,78.26,5.816044,330.0,23.040482,0.0,0.0,0.0,2017061
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170626,71.96,89.06,78.44,3.35541,330.0,14.987498,0.0,0.0,0.01181103,2017062
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170714,73.94,87.98,78.62,3.131716,330.0,27.066974,0.0,0.0,0.0787402,2017071
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170725,75.92,93.02,82.58,5.144962,330.0,27.96175,0.0,0.0,0.05905515,2017072
TALLAHASSEE,FL,30.3975,-84.3289,19.2,20170911,62.96,64.94,64.04,20.803542,330.0,55.028724,0.0,0.0,1.3385834,2017091
