station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170223,51.98,73.04,62.42,5.59235,100.0,25.053728,0.0,0.0,0.0,2017022
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170330,48.92,69.08,60.62,10.06623,100.0,25.948504,0.0,0.0,0.0,2017033
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170419,57.92,77.0,67.46,8.052984,100.0,25.948504,0.0,0.0,0.0,2017041
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170311,33.98,46.04,40.1,9.171454,100.0,19.908766,0.0,0.0,0.0,2017031
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170313,33.08,57.02,40.82,14.316416,100.0,34.001488,0.0,0.0,0.5118113,2017031
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170330,44.06,60.98,51.8,8.500372,100.0,21.027236,0.0,0.0,0.0,2017033
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170504,59.0,75.92,66.56,15.882274,100.0,33.106712,0.0,0.0,0.01968505,2017050
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170510,55.04,73.94,64.76,6.263432,100.0,17.000744,0.0,0.0,0.25196864,2017051
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170810,69.08,82.94,75.02,6.71082,100.0,16.105968,0.0,0.0,0.0,2017081
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170103,46.94,55.94,49.28,4.921268,100.0,17.000744,0.0,0.0,0.68897675,2017010
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170223,50.0,75.02,62.78,4.921268,100.0,19.01399,0.0,0.0,0.0,2017022
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170603,64.04,89.06,78.44,4.697574,100.0,19.908766,0.0,0.0,0.0,2017060
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170809,64.94,84.02,74.12,6.71082,100.0,21.922012,0.0,0.0,0.0,2017080
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170904,59.0,86.0,72.5,3.802798,100.0,16.105968,0.0,0.0,0.0,2017090
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170121,51.08,55.04,52.16,3.579104,90.0,14.092722,0.0,0.0,0.38188997,2017012
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170402,48.92,69.08,58.64,6.039738,90.0,21.027236,0.0,0.0,0.0,2017040
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170523,66.92,71.06,69.62,4.47388,90.0,16.105968,0.0,0.0,0.68897675,2017052
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170726,71.96,89.96,80.24,5.816044,90.0,21.027236,0.0,0.0,0.0,2017072
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170801,60.08,87.98,75.2,2.908022,90.0,18.119214,0.0,0.0,0.0,2017080
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170901,64.04,78.08,71.6,7.82929,90.0,27.96175,0.0,0.0,1.05905569,2017090
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170726,69.98,86.0,77.9,5.59235,90.0,18.119214,0.0,0.0,0.0,2017072
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170101,46.94,60.98,53.06,5.144962,90.0,18.119214,0.0,0.0,0.01181103,2017010
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170115,41.0,62.06,50.0,5.144962,90.0,17.000744,0.0,0.0,0.0,2017011
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170119,37.94,60.98,51.08,3.802798,90.0,12.974252,0.0,0.0,0.0,2017011
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170221,42.98,66.02,55.22,6.71082,90.0,16.105968,0.0,0.0,0.0,2017022
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170329,55.04,73.04,65.66,7.158208,90.0,19.908766,0.0,0.0,0.0,2017032
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170424,60.98,68.0,64.4,7.158208,90.0,25.053728,0.0,0.0,3.66929332,2017042
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170123,46.94,64.94,55.58,10.737312,90.0,25.948504,0.0,0.0,0.38188997,2017012
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170424,57.92,71.96,62.6,12.750558,90.0,27.96175,0.0,0.0,0.18110246,2017042
