year_month,TAVG
2017-01,35.9463133640553
2017-02,42.12821428571428
2017-03,48.50235023041475
2017-04,52.11928571428571
2017-05,57.36838709677419
2017-06,70.77285714285713
2017-07,68.82161290322581
2017-08,66.95990762124711
2017-09,65.17936170212766
