year_month,TAVG
2017-01,39.825645161290325
2017-02,49.299285714285716
2017-03,55.517580645161296
2017-04,60.758
2017-05,67.51806451612903
2017-06,78.146
2017-07,83.1591935483871
2017-08,76.67048387096774
2017-09,73.5675
