year_month,TAVG
2017-01,42.66935483870968
2017-02,51.86107142857143
2017-03,54.89774193548387
2017-04,62.924
2017-05,67.70677419354838
2017-06,75.167
2017-07,80.55935483870968
2017-08,76.01290322580645
2017-09,71.77000000000001
