year_month,TAVG
2017-01,17.245806451612903
2017-02,25.527714285714286
2017-03,29.1978064516129
2017-04,45.3944
2017-05,54.033161290322575
2017-06,66.0524
2017-07,69.60025806451614
2017-08,64.0818064516129
2017-09,61.076
