year_month,TAVG
2017-01,37.85870967741935
2017-02,42.282500000000006
2017-03,40.744516129032256
2017-04,57.089000000000006
2017-05,61.55774193548387
2017-06,72.8
2017-07,77.47612903225807
2017-08,74.19548387096773
2017-09,68.965
