year_month,TAVG
2017-01,25.29437788018433
2017-02,35.26571428571429
2017-03,41.753179723502306
2017-04,51.120285714285714
2017-05,59.41308755760368
2017-06,73.32885714285715
2017-07,78.67142857142858
2017-08,70.35078341013825
2017-09,68.12330708661418
