year_month,TAVG
2017-01,17.681290322580644
2017-02,16.629285714285714
2017-03,18.778709677419354
2017-04,34.942068965517244
2017-05,47.607741935483865
2017-06,59.36
2017-07,64.15032258064517
2017-08,62.030967741935484
2017-09,56.488571428571426
