year_month,TAVG
2017-01,16.708852459016395
2017-02,17.723333333333333
2017-03,24.169999999999998
2017-04,38.606
2017-05,54.275
2017-06,59.65172413793104
2017-07,64.04599999999999
2017-08,61.41081967213115
2017-09,53.72292682926829
