year_month,TAVG
2017-01,58.06322580645161
2017-02,62.61285714285715
2017-03,65.46451612903226
2017-04,70.482
2017-05,72.94903225806452
2017-06,79.394
2017-07,82.62451612903226
2017-08,81.15161290322581
2017-09,77.06666666666668
