year_month,TAVG
2017-01,28.92996402877698
2017-02,35.46508946322067
2017-03,41.5158064516129
2017-04,43.505640074211506
2017-05,49.79539568345324
2017-06,62.21966666666667
2017-07,62.04838709677419
2017-08,58.909677419354836
2017-09,57.76739130434783
