year_month,TAVG
2017-01,23.081290322580646
2017-02,22.164285714285715
2017-03,24.318064516129034
2017-04,39.452
2017-05,49.05935483870967
2017-06,59.918
2017-07,65.57290322580646
2017-08,64.90516129032258
2017-09,60.551428571428566
