year_month,TAVG
2017-01,52.28042075736326
2017-02,59.80664596273292
2017-03,64.50350631136045
2017-04,68.58200000000001
2017-05,73.62095505617978
2017-06,81.09591304347826
2017-07,84.12478005865103
2017-08,80.95772791023843
2017-09,77.70134939759036
