year_month,TAVG
2017-01,41.00348387096774
2017-02,47.06985714285714
2017-03,48.27896774193548
2017-04,62.70080000000001
2017-05,65.8098064516129
2017-06,73.47319999999999
2017-07,77.864
2017-08,73.79716129032258
2017-09,66.756
