year_month,TAVG
2017-01,53.96082949308756
2017-02,57.833673469387755
2017-03,60.84479262672811
2017-04,68.24857142857144
2017-05,71.10666666666667
2017-06,76.802
2017-07,81.25612903225807
2017-08,79.433732718894
2017-09,73.25285714285715
