year_month,TAVG
2017-01,39.44822580645161
2017-02,43.78357142857143
2017-03,44.11661290322581
2017-04,59.483
2017-05,62.33145161290323
2017-06,68.93599999999999
2017-07,73.1575806451613
2017-08,69.68096774193549
2017-09,62.9925
