year_month,TAVG
2017-01,26.003870967741936
2017-02,36.051071428571426
2017-03,38.85258064516129
2017-04,52.926
2017-05,59.78387096774193
2017-06,72.663
2017-07,75.6383870967742
2017-08,68.60774193548387
2017-09,65.73166666666667
