year_month,TAVG
2017-01,9.9686476426799
2017-02,14.072815934065934
2017-03,10.452816377171215
2017-04,35.32284615384615
2017-05,44.177580645161285
2017-06,53.036461538461545
2017-07,56.74932919254658
2017-08,52.47544665012407
2017-09,47.126903163950146
