year_month,TAVG
2017-01,35.35641304347826
2017-02,45.51607142857143
2017-03,48.87451612903226
2017-04,59.1057627118644
2017-05,65.18967741935484
2017-06,75.021
2017-07,79.93322580645162
2017-08,72.52806451612904
2017-09,69.28666666666666
