year_month,TAVG
2017-02,42.61357142857143
2017-03,41.60387096774193
2017-04,58.693999999999996
2017-05,62.001935483870966
2017-06,73.796
2017-07,78.09161290322581
2017-08,73.92838709677419
2017-09,68.05000000000001
