year_month,TAVG
2017-01,20.25927637314734
2017-02,27.715444015444017
2017-03,33.99601395551679
2017-04,34.990027027027025
2017-05,41.62278116826504
2017-06,54.38227027027027
2017-07,56.70182214472537
2017-08,53.26171052631579
2017-09,51.71614035087719
