year_month,TAVG
2017-01,18.442764976958525
2017-02,29.74448979591837
2017-03,35.2341935483871
2017-04,44.62914285714286
2017-05,54.35566820276498
2017-06,65.672
2017-07,73.29797235023041
2017-08,64.9026728110599
2017-09,62.199398496240605
