year_month,TAVG
2017-01,25.410314769975788
2017-02,31.33067024128686
2017-03,38.02085483870968
2017-04,38.4461
2017-05,48.34617741935484
2017-06,58.975529608006674
2017-07,66.82085483870968
2017-08,63.84940322580645
2017-09,57.09156363636364
