year_month,TAVG
2017-01,30.19903225806452
2017-02,40.162142857142854
2017-03,41.90483870967742
2017-04,56.072
2017-05,61.181290322580644
2017-06,73.565
2017-07,76.43483870967742
2017-08,70.8258064516129
2017-09,66.385
