year_month,TAVG
2017-01,72.14435483870967
2017-02,72.41803571428571
2017-03,74.46693548387097
2017-04,75.614
2017-05,76.43967741935484
2017-06,78.458
2017-07,79.51709677419356
2017-08,79.87709677419355
2017-09,79.71945945945946
